customer_id,customer_name,invoice_date,invoice_id,discount_percent
6369,Elizabeth Montgomery,01/19/2023,6370,4
6371,Andrea Villegas,05/12/2023,6372,6
6373,Katelyn Robinson,10/22/2022,6374,5
6375,Marc Miller,12/17/2022,6376,5
6377,Loretta Myers,01/15/2023,6378,4
6379,Erin Hartman,05/09/2023,6380,9
6381,Karen Keller,12/26/2022,6382,7
6383,Christian Steele,12/21/2022,6384,6
6385,Charles Wagner,02/12/2023,6386,3
6387,Daniel Lynn,02/13/2022,6388,4
6389,Andrew Reyes,09/19/2022,6390,9
6391,Daniel Wilkins,08/25/2022,6392,4
6393,Julie Rogers,09/29/2022,6394,6
6395,Jeremy Martin,10/13/2022,6396,8
6397,Joshua Curtis,12/24/2022,6398,5
6399,Kathryn Adams,05/07/2022,6400,7
6401,Dawn Bray,06/12/2022,6402,4
6403,John Boyd,07/24/2022,6404,3
6405,Bernard Torres,07/21/2022,6406,6
6407,Marie Hood,03/23/2023,6408,1
6409,Alexandria Reed,05/11/2022,6410,5
6411,Tiffany Weaver,05/18/2022,6412,5
6413,Jessica Scott,05/21/2023,6414,5
6415,Michael Holt,03/05/2023,6416,7
6417,Pamela Pennington,02/16/2023,6418,8
6419,Robert Pena,02/26/2022,6420,4
6421,Albert Gonzalez,06/15/2022,6422,2
6423,Austin Hickman,01/11/2023,6424,6
6425,Kristin Hamilton,10/28/2022,6426,8
6427,Lisa Combs,04/01/2023,6428,8
6429,Donna Williams,10/19/2022,6430,8
6431,Janet Lopez,02/26/2022,6432,9
6433,Samantha Clay,01/01/2023,6434,6
6435,Rachel Wells,04/26/2022,6436,4
6437,Michelle Kaufman,04/20/2023,6438,3
6439,Jackie Edwards,11/01/2022,6440,9
6441,Brandy Davidson,09/13/2022,6442,5
6443,Lisa Francis,09/21/2022,6444,1
6445,Kelli Brennan,09/30/2022,6446,1
6447,Margaret Roy,03/16/2022,6448,8
6449,Mary Henderson,07/11/2022,6450,3
6451,Michelle Trevino,09/25/2022,6452,3
6453,John Johnson,10/30/2022,6454,1
6455,Katherine Murphy,05/16/2023,6456,7
6457,Sara Kaiser,08/17/2022,6458,8
6459,Robert Carpenter,09/24/2022,6460,5
6461,Tim Bennett,02/08/2023,6462,3
6463,Robert Bailey,04/10/2022,6464,9
6465,Angela Pierce,02/05/2023,6466,7
6467,Terry Tanner,03/02/2022,6468,9
6469,Danielle Stevenson,04/12/2022,6470,4
6471,Wesley Ortiz,03/04/2023,6472,3
6473,Peggy Short,01/17/2023,6474,9
6475,Caroline Taylor,07/20/2022,6476,1
6477,Diana Russell,02/19/2022,6478,1
6479,Jason Montes,11/19/2022,6480,8
6481,Mike Wall,05/03/2023,6482,5
6483,Nathaniel Freeman,04/08/2022,6484,4
6485,Jennifer Harris,02/23/2022,6486,7
6487,Tony Porter,03/13/2023,6488,2
6489,Tyler Martinez,11/28/2022,6490,3
6491,Marilyn Rodriguez,03/03/2022,6492,5
6493,Taylor Nichols,04/03/2023,6494,9
6495,Jessica Pacheco,03/19/2022,6496,7
6497,Heather Hebert,01/09/2022,6498,6
6499,Joshua Harris,08/02/2022,6500,5
6501,David Soto,02/03/2022,6502,2
6503,Anthony Johnson,06/25/2022,6504,9
6505,Melissa Hodges,02/01/2022,6506,2
6507,Jason Ford,11/14/2022,6508,8
6509,Lisa Herman,10/14/2022,6510,2
6511,Sarah Whitehead,05/23/2022,6512,8
6513,Brenda Rodriguez,06/13/2022,6514,8
6515,Kevin Parks,07/25/2022,6516,6
6517,Tammy Smith,07/11/2022,6518,3
6519,Timothy Smith,04/30/2023,6520,8
6521,James Torres,09/13/2022,6522,3
6523,Anthony Barnes,03/03/2022,6524,5
6525,Katherine Howard,11/28/2022,6526,7
6527,Regina Tran,03/18/2023,6528,4
6529,Kenneth Garcia,07/28/2022,6530,5
6531,Stephanie Hunter,01/08/2023,6532,3
6533,Elizabeth Walker,02/06/2023,6534,8
6535,Justin Duffy,10/26/2022,6536,6
6537,Brian Barnes,01/10/2023,6538,1
6539,Caitlin Smith,03/11/2022,6540,1
6541,Carla Graham,03/17/2022,6542,2
6543,Angel Boone,05/26/2022,6544,3
6545,Katie Bennett,05/02/2023,6546,4
6547,Annette Pacheco,06/16/2022,6548,7
6549,James Baxter,01/13/2022,6550,1
6551,Jennifer Dalton,04/17/2022,6552,3
6553,Rebecca Wood,08/20/2022,6554,2
6555,Ashley Reese,04/18/2023,6556,1
6557,Tonya Ellis,03/22/2022,6558,9
6559,Nicole Terry,02/16/2022,6560,2
6561,Megan Drake,02/03/2022,6562,3
6563,David Martinez,04/24/2023,6564,5
6565,Angela Thomas,09/20/2022,6566,1
6567,Crystal Clark,10/24/2022,6568,1
6569,Aaron James,01/12/2023,6570,8
6571,Jeremy Fletcher,01/28/2023,6572,3
6573,Kathryn Thomas,04/27/2022,6574,7
6575,Zachary Bailey,05/31/2022,6576,4
6577,Michael Graham,12/31/2022,6578,9
6579,Carrie Campbell,10/06/2022,6580,4
6581,John Fisher,05/10/2022,6582,7
6583,Kim Freeman,03/27/2023,6584,8
6585,Amber Kim,05/10/2023,6586,3
6587,Michael Vazquez,03/22/2022,6588,2
6589,Christina Ryan,05/17/2022,6590,8
6591,Nathan Thomas,01/04/2022,6592,8
6593,April Mendoza,02/26/2023,6594,3
6595,Aaron Craig,05/23/2022,6596,5
6597,Joseph Combs,08/25/2022,6598,7
6599,Louis Roy,01/01/2022,6600,4
6601,Gabriel Jackson,02/17/2022,6602,5
6603,Debbie Osborne,05/13/2023,6604,8
6605,Elizabeth Rodriguez,06/30/2022,6606,6
6607,Joshua Weaver,08/23/2022,6608,5
6609,Melody Roman,07/13/2022,6610,4
6611,Kenneth Santiago,03/19/2022,6612,8
6613,Jennifer Pratt,05/09/2022,6614,7
6615,Stephanie Juarez,10/04/2022,6616,1
6617,Jason Mcmahon,05/12/2022,6618,9
6619,Lauren Dorsey,04/20/2023,6620,5
6621,Sean Garcia,02/14/2023,6622,2
6623,Craig Horton,05/09/2023,6624,8
6625,Robert Gutierrez,03/17/2023,6626,8
6627,Patricia Spencer,01/02/2023,6628,3
6629,James Lamb,05/12/2022,6630,3
6631,Rebecca Gordon,07/19/2022,6632,9
6633,Brent Lyons,04/18/2022,6634,5
6635,Amanda Jennings,06/06/2022,6636,9
6637,Stephanie Fowler,03/10/2022,6638,7
6639,John Lopez,09/08/2022,6640,8
6641,Laura Sanchez,05/29/2022,6642,3
6643,Dana Rosario,08/29/2022,6644,3
6645,Evan Miller,08/09/2022,6646,9
6647,Dylan Robinson,04/02/2023,6648,4
6649,Cory Phillips,02/17/2023,6650,7
6651,Anthony Davila,04/16/2022,6652,6
6653,Michael Thompson,02/06/2023,6654,1
6655,Victoria Griffith,08/08/2022,6656,7
6657,Ronald Hernandez,04/11/2023,6658,8
6659,Shawn Calderon,01/10/2022,6660,1
6661,David Davis,02/18/2022,6662,5
6663,Jennifer Kidd,03/22/2022,6664,5
6665,Ashley Bailey,12/11/2022,6666,4
6667,Alexis Potter,03/25/2022,6668,7
6669,Evan Collier,05/30/2022,6670,4
6671,Erik Ruiz,01/07/2022,6672,4
6673,Donald Chapman,03/21/2023,6674,8
6675,Theresa Nash,04/04/2023,6676,8
6677,Jeffrey Shah,12/04/2022,6678,4
6679,Lauren Mccoy,01/30/2023,6680,9
6681,Jennifer Martinez,04/18/2023,6682,7
6683,Kimberly Stone,10/12/2022,6684,6
6685,Russell Mcmillan,11/05/2022,6686,7
6687,Michael Rogers,12/25/2022,6688,7
6689,Alexandra Green,07/17/2022,6690,2
6691,Lindsey Lindsey,02/06/2023,6692,3
6693,Ana Forbes,04/07/2023,6694,2
6695,Rhonda Ruiz,11/11/2022,6696,7
6697,Anita Marshall,05/28/2022,6698,6
6699,Sarah Riggs,05/31/2022,6700,2
6701,Elizabeth Holland,04/13/2022,6702,6
6703,Danielle Johns,01/22/2023,6704,4
6705,Amy Long,09/24/2022,6706,6
6707,Melissa Garcia,01/14/2023,6708,6
6709,Lauren Livingston,12/28/2022,6710,6
6711,Chad Hart,06/21/2022,6712,9
6713,Maria Patterson,05/08/2023,6714,7
6715,Anthony Thompson,02/26/2023,6716,2
6717,Kevin Oliver,02/03/2023,6718,1
6719,Marvin Moyer,01/04/2023,6720,6
6721,Walter Dickerson,07/22/2022,6722,8
6723,Elizabeth Miller,10/23/2022,6724,8
6725,Thomas Lee,08/14/2022,6726,4
6727,Joshua Peterson,12/23/2022,6728,1
6729,Adam Richard,06/25/2022,6730,8
6731,Timothy Cobb,10/13/2022,6732,3
6733,Rachel Gomez,12/13/2022,6734,3
6735,Michael Mcconnell,05/08/2023,6736,6
6737,Karina Todd,02/12/2023,6738,7
6739,Sheryl Nichols,10/19/2022,6740,4
6741,Lindsey Osborne,09/25/2022,6742,1
6743,Lori Boyd,08/19/2022,6744,9
6745,Jose Bennett,01/20/2023,6746,9
6747,Emily Moreno,03/27/2023,6748,5
6749,Shannon Valencia,02/26/2023,6750,8
6751,Antonio Warner,01/26/2023,6752,6
6753,Kevin Thomas,12/16/2022,6754,2
6755,Jose Lee,03/02/2022,6756,2
6757,Linda Monroe,10/11/2022,6758,8
6759,Mark Powers,12/20/2022,6760,1
6761,Daniel Walton,01/06/2022,6762,9
6763,Chase Baker,03/07/2022,6764,9
6765,Maria Cross,08/17/2022,6766,3
6767,Natasha Turner,04/14/2023,6768,7
6769,Sheena Lozano,01/16/2022,6770,8
6771,David White,07/06/2022,6772,5
6773,Thomas Garcia,01/06/2023,6774,1
6775,Renee Shepherd,04/23/2023,6776,4
6777,Jared David,07/17/2022,6778,1
6779,Joseph Jones,05/29/2022,6780,2
6781,Richard Ray,07/02/2022,6782,8
6783,Raymond Dodson,02/04/2022,6784,9
6785,Sharon Abbott,03/07/2022,6786,8
6787,Michael Nichols,11/05/2022,6788,4
6789,Donald Campbell,01/08/2023,6790,1
6791,Glenda Adams,04/21/2022,6792,6
6793,James Smith,08/19/2022,6794,9
6795,Matthew Cox,06/08/2022,6796,3
6797,Angela Callahan,11/11/2022,6798,2
6799,Zachary Burke,04/04/2022,6800,8
6801,Christian Bonilla,05/20/2023,6802,9
6803,Pedro Meyer,05/30/2022,6804,6
6805,Donald Lee,11/04/2022,6806,5
6807,Daniel Velez,10/02/2022,6808,6
6809,Ashley Kim,04/18/2022,6810,3
6811,Frederick Jackson,10/22/2022,6812,5
6813,Jessica Lopez,09/10/2022,6814,2
6815,Tiffany Gutierrez,12/11/2022,6816,8
6817,Scott White,07/22/2022,6818,6
6819,Amy Black,01/24/2022,6820,3
6821,Sean Jones,03/25/2022,6822,1
6823,Virginia Chan,03/25/2022,6824,9
6825,Paul Villarreal,05/08/2022,6826,9
6827,Randy Smith,01/27/2022,6828,8
6829,Jeremiah Gallegos,03/11/2022,6830,6
6831,Derrick Wilson,05/17/2023,6832,5
6833,Robert Cherry,04/07/2022,6834,9
6835,Edward Black,10/05/2022,6836,7
6837,Michelle Martinez,02/19/2023,6838,3
6839,Melissa Sellers,02/08/2022,6840,3
6841,Ashley Liu,05/29/2022,6842,3
6843,Rachel Wiley,12/09/2022,6844,6
6845,Collin Ball,01/28/2023,6846,6
6847,Jessica Hernandez,10/15/2022,6848,5
6849,James Mcintyre,03/12/2022,6850,9
6851,Marie West,08/07/2022,6852,1
6853,Caitlin Dougherty,01/29/2023,6854,1
6855,James Wise,06/26/2022,6856,7
6857,Victor Shelton,03/04/2023,6858,6
6859,Kathy Jordan,03/20/2022,6860,9
6861,Peter Prince,04/02/2022,6862,9
6863,Alice Maxwell,04/25/2023,6864,1
6865,Cynthia Cameron,04/10/2023,6866,2
6867,Christine Collins,04/22/2022,6868,6
6869,Ryan Allen,03/17/2022,6870,9
6871,Chelsea Medina,12/23/2022,6872,5
6873,Victoria Wilkerson,05/24/2022,6874,2
6875,Lori Fritz,02/06/2023,6876,7
6877,Ryan Fields,05/02/2023,6878,7
6879,Michael Larson,09/05/2022,6880,5
6881,Micheal Gallagher,05/09/2023,6882,3
6883,Heather Harris,08/18/2022,6884,1
6885,Michael Davis,06/18/2022,6886,4
6887,Eileen Pitts,12/07/2022,6888,4
6889,Nicholas Greene,11/01/2022,6890,4
6891,Louis Schmidt,12/01/2022,6892,1
6893,Megan Larson,07/31/2022,6894,2
6895,Kristina Kennedy,07/19/2022,6896,9
6897,Jesse Rodriguez,08/07/2022,6898,8
6899,Steven Green,03/20/2023,6900,6
6901,Melissa Phillips,09/07/2022,6902,2
6903,Stephanie Page,02/02/2022,6904,1
6905,Blake Gomez,05/14/2022,6906,8
6907,Jasmine Beltran,04/04/2022,6908,2
6909,Corey Burton,03/14/2023,6910,6
6911,Eric Carter,01/27/2023,6912,2
6913,Dylan Spencer,05/21/2022,6914,3
6915,Adam Lawson,04/09/2023,6916,1
6917,Michael Evans,04/28/2023,6918,5
6919,Sean Dunn,02/03/2023,6920,1
6921,Heather Steele,06/26/2022,6922,9
6923,Angela Rodriguez,09/19/2022,6924,9
6925,George Sims,01/15/2022,6926,6
6927,Tanner Wong,03/07/2023,6928,7
6929,Jose Johns,01/21/2022,6930,2
6931,David Young,11/02/2022,6932,7
6933,Anthony Daniel,01/30/2023,6934,6
6935,Elizabeth Anderson,03/28/2022,6936,8
6937,Kelsey Miller,05/22/2023,6938,7
6939,Manuel Adkins,11/28/2022,6940,4
6941,Thomas Hardy,04/01/2023,6942,1
6943,David Simmons,01/03/2022,6944,4
6945,Leah Chen,11/16/2022,6946,9
6947,Julia Tucker,03/26/2022,6948,8
6949,Katherine Baker,12/20/2022,6950,9
6951,Amy Ho,07/12/2022,6952,3
6953,Kyle Brown,11/18/2022,6954,5
6955,Joseph Richardson,06/12/2022,6956,1
6957,Carol Vega,04/19/2022,6958,2
6959,Barbara Miller,04/26/2023,6960,9
6961,Mary Price,02/22/2023,6962,6
6963,Kimberly Ruiz,08/28/2022,6964,5
6965,Margaret Peterson,08/02/2022,6966,4
6967,Carlos Rios,07/08/2022,6968,5
6969,Douglas Reed,04/12/2023,6970,5
6971,Christina Jordan,03/23/2022,6972,8
6973,Brian Ruiz,10/26/2022,6974,1
6975,Daniel Watson,04/16/2023,6976,3
6977,Gary Harvey,10/13/2022,6978,2
6979,William Singleton,05/04/2022,6980,8
6981,Jessica Cruz,12/21/2022,6982,1
6983,Kenneth Bullock,04/26/2023,6984,9
6985,David Barnes,02/07/2022,6986,6
6987,Tiffany Davis,10/09/2022,6988,6
6989,Kristi Foster,04/14/2022,6990,9
6991,Lauren Torres,01/14/2022,6992,8
6993,David Mcdaniel,03/02/2022,6994,7
6995,Heather Fry,03/20/2022,6996,2
6997,Jesus Johnson,10/15/2022,6998,5
6999,Dawn Haney,03/02/2023,7000,7
7001,Mary Rose,06/13/2022,7002,1
7003,Allison Harris,05/02/2023,7004,9
7005,Jeremy Waller,04/01/2023,7006,8
7007,William Sutton,08/09/2022,7008,4
7009,Cindy Wilson,03/17/2022,7010,2
7011,Kathleen Bell,02/26/2023,7012,7
7013,Debra Mccoy,06/13/2022,7014,2
7015,Victoria Le,12/13/2022,7016,7
7017,Robert Wilson,09/11/2022,7018,1
7019,Reginald Vasquez,10/14/2022,7020,9
7021,Duane Ayala,04/06/2022,7022,3
7023,Jonathan Miller,12/29/2022,7024,9
7025,Robert Rhodes,10/26/2022,7026,8
7027,Elizabeth Nunez,01/23/2023,7028,4
7029,Mark Mitchell,05/12/2022,7030,8
7031,Casey Ramsey,04/22/2023,7032,8
7033,Kim Rice,03/30/2022,7034,9
7035,Daniel Wise,11/12/2022,7036,1
7037,Richard Nunez,10/18/2022,7038,9
7039,Olivia Gilmore,05/08/2022,7040,7
7041,Jeffrey Kennedy,11/13/2022,7042,4
7043,Kristy Hensley,01/19/2022,7044,8
7045,Jonathan Stephens,11/26/2022,7046,6
7047,Mathew Sanchez,09/13/2022,7048,8
7049,Mary Huang,01/01/2022,7050,6
7051,Ronnie Hayes,04/23/2023,7052,9
7053,Wyatt Butler,03/26/2023,7054,5
7055,Jermaine Williams,04/11/2023,7056,5
7057,Jeffrey Parker,11/29/2022,7058,7
7059,Ashley Padilla,03/31/2022,7060,6
7061,Brian Holloway,03/28/2022,7062,2
7063,Jade Lozano,08/08/2022,7064,3
7065,Erin Bush,07/12/2022,7066,8
7067,Peggy Ortiz,03/04/2022,7068,2
7069,Jonathan Harris,03/14/2023,7070,3
7071,Michael Smith,04/01/2023,7072,5
7073,Lauren Wallace,01/28/2023,7074,8
7075,Kaitlin Fuentes,04/24/2023,7076,4
7077,Brett Miles,06/21/2022,7078,4
7079,Ashley Molina,05/17/2022,7080,1
7081,Leah Hahn,04/28/2022,7082,9
7083,Patricia Johnson,10/19/2022,7084,8
7085,Emily Lee,07/19/2022,7086,6
7087,Lori Riley,08/28/2022,7088,6
7089,Rebecca White,07/10/2022,7090,7
7091,Shane Savage,01/09/2022,7092,7
7093,Caitlin Smith,01/30/2023,7094,8
7095,William Mejia,10/03/2022,7096,3
7097,Richard Hart,01/06/2022,7098,4
7099,Mary Flowers,11/19/2022,7100,2
7101,Sara Hensley,05/17/2023,7102,3
7103,Anthony Washington,06/18/2022,7104,4
7105,William George,02/01/2023,7106,9
7107,Mary Johnson,01/21/2022,7108,4
7109,Kelly Wilson,04/27/2022,7110,6
7111,Glenn Huffman,01/27/2022,7112,9
7113,Katie Baker,05/04/2023,7114,3
7115,David Carrillo,10/27/2022,7116,9
7117,Raymond Lucas,12/10/2022,7118,8
7119,William Cox,02/01/2023,7120,8
7121,Erin Clarke,04/07/2023,7122,4
7123,Joe Wilson,04/02/2022,7124,6
7125,Sharon Kelly,03/16/2023,7126,8
7127,Charles Watkins,04/24/2022,7128,8
7129,William Hernandez,09/19/2022,7130,9
7131,Jessica Colon,04/17/2023,7132,2
7133,Nathan Brown,04/16/2023,7134,3
7135,Rodney Serrano,08/02/2022,7136,5
7137,Erika Bryant,09/29/2022,7138,6
7139,Maria Baird,07/11/2022,7140,3
7141,Jesus Hopkins,09/22/2022,7142,4
7143,Gregory Roman,02/05/2022,7144,6
7145,Stephen Smith,04/14/2022,7146,1
7147,Ashley Johnson,01/25/2023,7148,5
7149,Tina Brown,03/12/2022,7150,1
7151,Matthew Jackson,08/14/2022,7152,4
7153,Kristen Ward,07/31/2022,7154,1
7155,Brandi Stephens,01/01/2023,7156,1
7157,Taylor Johnson,05/20/2023,7158,3
7159,Amy Mendoza,03/22/2022,7160,8
7161,Erica Fischer,10/02/2022,7162,8
7163,Richard Zimmerman,09/06/2022,7164,3
7165,Jamie Pruitt,01/08/2022,7166,3
7167,Jennifer Tucker,01/30/2022,7168,1
7169,Tracy Brown,03/08/2023,7170,2
7171,Stephanie Taylor,03/29/2022,7172,1
7173,Barry Johnson,06/01/2022,7174,8
7175,Gina Sanders,10/21/2022,7176,9
7177,Mike Wilson,03/31/2023,7178,3
7179,Jennifer Lucas,02/12/2022,7180,7
7181,Christina Washington,04/22/2023,7182,1
7183,Cheryl Riley,09/07/2022,7184,2
7185,John Collins,03/21/2022,7186,3
7187,Jason Molina,04/03/2023,7188,1
7189,Abigail Sanchez,07/30/2022,7190,3
7191,William Nichols,02/08/2023,7192,5
7193,Andrea Garrison,05/09/2022,7194,2
7195,Mason Hart,01/04/2022,7196,9
7197,Daniel Miller,07/03/2022,7198,6
7199,Richard Sweeney,01/12/2023,7200,5
7201,Heather Hernandez,06/26/2022,7202,5
7203,Melissa Parks,04/07/2023,7204,7
7205,Patricia Shea,10/18/2022,7206,1
7207,Jennifer Jones,03/17/2023,7208,3
7209,Anthony Atkins,06/28/2022,7210,2
7211,Gregory Wu,10/18/2022,7212,8
7213,Andrea Kim,04/17/2022,7214,3
7215,Natalie Green,09/29/2022,7216,9
7217,Ann Russell,11/02/2022,7218,4
7219,Dan Rodriguez,11/26/2022,7220,2
7221,Daniel Hernandez,04/03/2022,7222,7
7223,Eric Sparks,03/05/2022,7224,1
7225,Chad Howard,02/06/2022,7226,8
7227,Ashlee Myers,08/09/2022,7228,6
7229,Arthur Cowan,11/08/2022,7230,6
7231,Grace Brown,01/08/2023,7232,3
7233,Jeanne Johnson,08/06/2022,7234,6
7235,Bryan Sellers,05/13/2022,7236,4
7237,Amanda Reynolds,05/28/2022,7238,5
7239,Ryan Kelly,11/07/2022,7240,5
7241,Emily Davidson,10/29/2022,7242,2
7243,Jessica Lawson,09/05/2022,7244,3
7245,James Rivas,04/30/2022,7246,9
7247,Elijah Carter,06/17/2022,7248,7
7249,Nathaniel Williams,01/28/2023,7250,3
7251,Brenda Hart,12/07/2022,7252,3
7253,Barbara Mitchell,01/21/2023,7254,5
7255,Adam Parker,09/20/2022,7256,2
7257,Deborah Perry,01/31/2022,7258,8
7259,Kathleen Hunter,11/28/2022,7260,3
7261,James Ferguson,03/25/2023,7262,8
7263,Alexis Chapman,04/28/2022,7264,1
7265,Melissa Melton,05/06/2023,7266,6
7267,Jacob Grant,01/10/2022,7268,1
7269,Scott Jefferson,10/15/2022,7270,5
7271,Amanda Wilson,03/22/2022,7272,3
7273,Jennifer Wilson,01/09/2022,7274,7
7275,Alexis Doyle,03/15/2023,7276,6
7277,Duane Ochoa,04/13/2023,7278,9
7279,Leslie Taylor,05/20/2022,7280,8
7281,Christine Blevins,03/25/2022,7282,6
7283,Ricky Cooper,03/18/2023,7284,1
7285,Carrie Barker,11/01/2022,7286,6
7287,Karina Pham,06/14/2022,7288,3
7289,Chase Vega,10/15/2022,7290,4
7291,Tina Smith,04/02/2023,7292,7
7293,Julia Moon,05/27/2022,7294,1
7295,Annette Lane,10/09/2022,7296,5
7297,David Patterson,05/03/2022,7298,1
7299,John Young,05/29/2022,7300,2
7301,Heather Ross,03/20/2022,7302,8
7303,Jeremy Smith,03/16/2023,7304,1
7305,Frank Diaz,06/25/2022,7306,8
7307,Richard Hall,11/08/2022,7308,1
7309,Scott Clark,05/05/2022,7310,9
7311,Juan Smith,07/18/2022,7312,6
7313,Emily Gomez,02/17/2022,7314,2
7315,Linda Wilcox,04/09/2023,7316,5
7317,Johnny Barton,06/18/2022,7318,1
7319,William Lopez,11/25/2022,7320,7
7321,Jillian Perry,05/25/2022,7322,6
7323,Laurie Watson,09/21/2022,7324,2
7325,Kristina Collins,10/05/2022,7326,8
7327,Krystal Leonard,04/14/2023,7328,9
7329,Jacob Mcbride,08/20/2022,7330,6
7331,Jessica Fowler,04/19/2022,7332,6
7333,Joseph Nunez,10/22/2022,7334,9
7335,Nathan Smith,01/08/2023,7336,9
7337,Kyle Martinez,07/21/2022,7338,4
7339,Heather Davis,10/08/2022,7340,1
7341,Steven Miller,10/06/2022,7342,4
7343,Jennifer White,02/23/2023,7344,1
7345,Debra Taylor,07/30/2022,7346,8
7347,Stephanie Mills,10/20/2022,7348,5
7349,Benjamin Mitchell,05/25/2022,7350,4
7351,Jack Krause,03/20/2023,7352,2
7353,Jordan Greene,05/21/2022,7354,9
7355,Eric Dyer,04/19/2023,7356,8
7357,Eric Lynch,01/08/2022,7358,8
7359,Robert Mitchell,04/15/2022,7360,2
7361,Kimberly Gonzalez,01/21/2022,7362,1
7363,Jessica Thompson,07/05/2022,7364,5
7365,Jacob Pacheco,11/06/2022,7366,8
7367,Jose Hodge,02/04/2022,7368,6
7369,Kelly Coleman,01/14/2023,7370,3
7371,Elizabeth Gibson,07/03/2022,7372,6
7373,Keith Howard,05/01/2022,7374,1
7375,Allison Harris,12/16/2022,7376,8
7377,Melissa Lee,02/08/2023,7378,2
7379,Jacob Sanders,03/06/2022,7380,3
7381,Erica Morales,07/13/2022,7382,3
7383,Micheal Rios,03/06/2023,7384,9
7385,Sarah Bennett,03/23/2022,7386,7
7387,Andrew Fuentes,02/18/2023,7388,3
7389,Janice Taylor,07/07/2022,7390,3
7391,Sandra Adams,08/22/2022,7392,2
7393,Janice Bates,05/08/2023,7394,1
7395,Jason Rivas,07/17/2022,7396,9
7397,Bailey Fox,07/25/2022,7398,2
7399,Courtney Santana,06/12/2022,7400,7
7401,Carl Olsen,12/27/2022,7402,3
7403,Christopher Jones,11/01/2022,7404,8
7405,Rachel Baxter,04/11/2023,7406,1
7407,Vickie Bentley,09/08/2022,7408,2
7409,Hayley Lester,07/07/2022,7410,7
7411,Ryan Glover,05/02/2022,7412,3
7413,Richard Richardson,07/20/2022,7414,9
7415,Steven Torres,03/28/2023,7416,3
7417,Barry Neal,04/20/2022,7418,3
7419,Alfred Williams,02/11/2022,7420,1
7421,Peter Williams,11/25/2022,7422,5
7423,Leah Frazier,04/03/2023,7424,7
7425,Lindsey Bennett,08/14/2022,7426,6
7427,Ryan Stanton,06/13/2022,7428,7
7429,Sean Hampton,11/08/2022,7430,7
7431,Dennis Moore,09/16/2022,7432,2
7433,Levi Andrews,02/24/2023,7434,3
7435,Jonathon Haney,11/12/2022,7436,5
7437,Tara Stanton,05/12/2022,7438,5
7439,Rebecca Dudley,01/18/2022,7440,8
7441,Randall Young,09/11/2022,7442,6
7443,Bruce Rios,04/30/2023,7444,2
7445,Wesley Carpenter,04/01/2022,7446,8
7447,David Flores,10/11/2022,7448,9
7449,Andrea Warner,01/25/2022,7450,8
7451,Wendy Galvan,09/18/2022,7452,2
7453,Jane Mcintyre,05/05/2023,7454,7
7455,Hannah Stout,10/21/2022,7456,8
7457,Jessica Barrett,11/12/2022,7458,3
7459,Eric Hayes,11/22/2022,7460,6
7461,Tony Atkins,10/12/2022,7462,1
7463,Dillon Avery,11/19/2022,7464,2
7465,Mandy Gutierrez,06/05/2022,7466,2
7467,Dana Hutchinson,05/21/2022,7468,3
7469,Gregory Bowers,05/02/2022,7470,6
7471,Ruben Ibarra,07/31/2022,7472,5
7473,Joseph Mercado,02/05/2022,7474,2
7475,Keith Avery,01/25/2023,7476,1
7477,Valerie Robinson,06/29/2022,7478,6
7479,Christopher Boyer,07/16/2022,7480,6
7481,Corey Lee,12/09/2022,7482,1
7483,Michael Davis,11/30/2022,7484,1
7485,Jacqueline Lee,12/09/2022,7486,2
7487,Deborah Wood,05/19/2022,7488,8
7489,Tyler Rodriguez,06/04/2022,7490,8
7491,Matthew Vaughn,09/27/2022,7492,7
7493,Caleb Hurley,05/19/2022,7494,5
7495,Melissa Carr,06/02/2022,7496,9
7497,Nicholas Carrillo,02/10/2023,7498,2
7499,James Hart,04/02/2023,7500,4
7501,Mary Macdonald,05/23/2022,7502,9
7503,Steve Powers,08/11/2022,7504,5
7505,Gregory Long,01/25/2023,7506,9
7507,Kristina Dickerson,04/20/2022,7508,9
7509,Sierra Hall,03/12/2023,7510,9
7511,Jonathan King,08/25/2022,7512,9
7513,Matthew Mueller,03/25/2023,7514,3
7515,Angela Vasquez,04/13/2022,7516,7
7517,Jordan Williams,03/31/2023,7518,2
7519,Cynthia Gardner,01/13/2023,7520,6
7521,Susan Swanson,03/04/2022,7522,6
7523,Glenn Davenport,06/27/2022,7524,6
7525,Valerie Hill,10/31/2022,7526,3
7527,Christine Buck,04/05/2023,7528,5
7529,Jennifer Ruiz,09/30/2022,7530,6
7531,Robert Young,09/10/2022,7532,4
